ReactionID,Compartment,MinFlux,MaxFlux
MAR04683,Tyrosine metabolism,0,1000
MAR04685,Tyrosine metabolism,0,1000
MAR04686,Tyrosine metabolism,0,1000
MAR04687,Tyrosine metabolism,0,1000
MAR08530,Tyrosine metabolism,-1000,1000
MAR08542,Tyrosine metabolism,0,0
MAR03206,"Valine, leucine, and isoleucine metabolism",0,0
MAR03208,"Valine, leucine, and isoleucine metabolism",0,0.799938705042109
MAR03211,"Valine, leucine, and isoleucine metabolism",0,0.0210248033631651
MAR03213,"Valine, leucine, and isoleucine metabolism",0,0.0210248033635684
MAR03215,"Valine, leucine, and isoleucine metabolism",0,0.0210248033634832
MAR03744,"Valine, leucine, and isoleucine metabolism",0,0
MAR03757,"Valine, leucine, and isoleucine metabolism",0,0
MAR03761,"Valine, leucine, and isoleucine metabolism",0,0.0110177833635259
MAR03778,"Valine, leucine, and isoleucine metabolism",0,0
MAR03795,"Valine, leucine, and isoleucine metabolism",0,0.0213419600943325
MAR04797,"Valine, leucine, and isoleucine metabolism",0,0
MAR06417,"Valine, leucine, and isoleucine metabolism",0,0
MAR06419,"Valine, leucine, and isoleucine metabolism",0,0
MAR06420,"Valine, leucine, and isoleucine metabolism",0,0
MAR06421,"Valine, leucine, and isoleucine metabolism",0,0
MAR06422,"Valine, leucine, and isoleucine metabolism",0,0
MAR03765,"Valine, leucine, and isoleucine metabolism",0,0
MAR08787,"Valine, leucine, and isoleucine metabolism",0,0.799938483582991
MAR04242,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0184862136966331
MAR04243,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0184862136971195
MAR06707,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06713,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06714,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06716,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06717,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06718,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06719,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06725,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.148506966611421
MAR06730,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06731,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.01
MAR06734,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06736,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06741,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06743,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06745,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06746,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06747,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06748,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06749,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06750,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06751,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06752,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06753,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06754,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06755,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06756,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06758,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06760,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06761,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06762,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06763,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06764,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06766,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06767,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06768,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06787,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06789,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06790,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06791,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06808,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06811,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06813,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06817,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06826,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06829,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.266646461436623
MAR06831,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.266646461436246
MAR06834,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06841,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06849,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06854,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06883,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR03875,Cysteine and methionine metabolism,0.000163799999556393,0.271555411850185
MAR03877,Cysteine and methionine metabolism,0,0.271555411853704
MAR03912,Cysteine and methionine metabolism,0,0
MAR03917,Cysteine and methionine metabolism,0,0.271555411853704
MAR03920,Cysteine and methionine metabolism,0,0
MAR03928,Cysteine and methionine metabolism,0,0
MAR03995,Cysteine and methionine metabolism,0,0.020610737
MAR04189,Cysteine and methionine metabolism,0,0.00459074306811883
MAR05385,Cysteine and methionine metabolism,0,0
MAR05386,Cysteine and methionine metabolism,0,0
MAR05387,Cysteine and methionine metabolism,0,0
MAR05389,Cysteine and methionine metabolism,0,0
MAR06515,Cysteine and methionine metabolism,0,0
MAR06518,Cysteine and methionine metabolism,0,0
MAR06519,Cysteine and methionine metabolism,0,0
MAR06520,Cysteine and methionine metabolism,0,0
MAR08066,Cysteine and methionine metabolism,0,0
MAR08067,Cysteine and methionine metabolism,0,0
MAR08068,Cysteine and methionine metabolism,0,0
MAR08069,Cysteine and methionine metabolism,0,0
MAR08641,Cysteine and methionine metabolism,2.34e-05,2.63e-05
MAR03868,Glutathione metabolism,0,0.00939950425457337
MAR03869,Glutathione metabolism,0,0.00529346417614222
MAR03933,Glutathione metabolism,-1000,1000
MAR03937,Glutathione metabolism,0,0
MAR04116,Glutathione metabolism,0,0.00939950425443929
MAR04120,Glutathione metabolism,0,0
MAR04121,Glutathione metabolism,0,0.00529346417703124
MAR04324,Glutathione metabolism,0,0
MAR04328,Glutathione metabolism,0,0
MAR04329,Glutathione metabolism,0,0
MAR04708,Glutathione metabolism,0,0
MAR08769,Glutathione metabolism,0,0
MAR08770,Glutathione metabolism,0,0
MAR04078,Beta-alanine metabolism,0,0
MAR04079,Beta-alanine metabolism,0,0
MAR04425,Beta-alanine metabolism,0,0.399968685600246
MAR04427,Beta-alanine metabolism,0,0.399968685605781
MAR04689,Beta-alanine metabolism,0,0
MAR04735,Beta-alanine metabolism,0,0.0210248033625862
MAR07991,Beta-alanine metabolism,0,0
MAR07993,Beta-alanine metabolism,0,0
MAR07128,Metabolism of other amino acids,0,0
MAR07129,Metabolism of other amino acids,0,0
MAR07130,Metabolism of other amino acids,0,0
MAR07131,Metabolism of other amino acids,0,0
MAR07133,Metabolism of other amino acids,0,0
MAR07140,Metabolism of other amino acids,0,0
MAR07141,Metabolism of other amino acids,0,0
MAR03748,"Valine, leucine, and isoleucine metabolism",0,0
MAR03751,"Valine, leucine, and isoleucine metabolism",0,1000
MAR03753,"Valine, leucine, and isoleucine metabolism",0,0
MAR03755,"Valine, leucine, and isoleucine metabolism",0,0
MAR03759,"Valine, leucine, and isoleucine metabolism",0,0.0110177833636271
MAR03763,"Valine, leucine, and isoleucine metabolism",0,0.0110177833634832
MAR03767,"Valine, leucine, and isoleucine metabolism",0,0
MAR03769,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03773,"Valine, leucine, and isoleucine metabolism",0,0
MAR03775,"Valine, leucine, and isoleucine metabolism",0,0
MAR03780,"Valine, leucine, and isoleucine metabolism",0,0
MAR03783,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03785,"Valine, leucine, and isoleucine metabolism",0,0
MAR03796,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03823,"Valine, leucine, and isoleucine metabolism",0,0
MAR06416,"Valine, leucine, and isoleucine metabolism",0,0
MAR03988,Amino sugar and nucleotide sugar metabolism,0,0
MAR04124,Amino sugar and nucleotide sugar metabolism,0,0
MAR04158,Amino sugar and nucleotide sugar metabolism,0,0.399968933586561
MAR04159,Amino sugar and nucleotide sugar metabolism,0,0
MAR04299,Amino sugar and nucleotide sugar metabolism,0,0.990840454174812
MAR04300,Amino sugar and nucleotide sugar metabolism,0,0.98084045417438
MAR04494,Amino sugar and nucleotide sugar metabolism,0,0.01
MAR04524,Amino sugar and nucleotide sugar metabolism,0,0.399968786125314
MAR04525,Amino sugar and nucleotide sugar metabolism,0,0
MAR04526,Amino sugar and nucleotide sugar metabolism,0,0.399968786125314
MAR04527,Amino sugar and nucleotide sugar metabolism,0,0.399968786125314
MAR04528,Amino sugar and nucleotide sugar metabolism,0,0.399968786124418
MAR04529,Amino sugar and nucleotide sugar metabolism,0,0.399968786126792
MAR04530,Amino sugar and nucleotide sugar metabolism,0,0.399968786126792
MAR04532,Amino sugar and nucleotide sugar metabolism,0,0
MAR04536,Amino sugar and nucleotide sugar metabolism,0,0
MAR04628,Amino sugar and nucleotide sugar metabolism,0,0.56471117061206
MAR04629,Amino sugar and nucleotide sugar metabolism,0,0.564711170608395
MAR04631,Amino sugar and nucleotide sugar metabolism,0,0.399968687999592
MAR08371,Amino sugar and nucleotide sugar metabolism,0,0
MAR08373,Amino sugar and nucleotide sugar metabolism,-0.399968522683791,0
MAR08377,Amino sugar and nucleotide sugar metabolism,0,0.39996870236095
MAR05130,Aminoacyl-tRNA biosynthesis,0.0004914,0.0036156302
MAR05131,Aminoacyl-tRNA biosynthesis,0.0014274,0.0116695278
MAR05132,Aminoacyl-tRNA biosynthesis,0.000936,0.0084915162
MAR05133,Aminoacyl-tRNA biosynthesis,0.000234,0.002451093
MAR05134,Aminoacyl-tRNA biosynthesis,0.000702,0.0077908976
MAR05135,Aminoacyl-tRNA biosynthesis,0.0001404,0.0001578
MAR05136,Aminoacyl-tRNA biosynthesis,0.0006084,0.00902233340017332
MAR05137,Aminoacyl-tRNA biosynthesis,0.001053,0.014338158
MAR05138,Aminoacyl-tRNA biosynthesis,0.0009126,0.00583950460010034
MAR05139,Aminoacyl-tRNA biosynthesis,0.0003744,0.0030465116
MAR05140,Aminoacyl-tRNA biosynthesis,0.0001404,0.0001578
MAR05141,Aminoacyl-tRNA biosynthesis,0.0018252,0.0199937626
MAR05142,Aminoacyl-tRNA biosynthesis,0.0008424,0.0105848492002007
MAR05143,Aminoacyl-tRNA biosynthesis,0.0004212,0.00222387440003649
MAR05145,Aminoacyl-tRNA biosynthesis,0.0004212,0.0039743488
MAR05146,Aminoacyl-tRNA biosynthesis,0.0008424,0.005322986
MAR05147,Aminoacyl-tRNA biosynthesis,0.0009594,0.0080801976
MAR05148,Aminoacyl-tRNA biosynthesis,0.0005148,0.0058300232
MAR05149,Aminoacyl-tRNA biosynthesis,0.0001872,0.00240139300004561
MAR05150,Aminoacyl-tRNA biosynthesis,0.000819,0.00748477900013683
MAR07171,O-glycan metabolism,0,0
MAR07174,O-glycan metabolism,0,0
MAR07175,O-glycan metabolism,0,0
MAR07180,O-glycan metabolism,0,0
MAR07181,O-glycan metabolism,0,0
MAR07436,O-glycan metabolism,0,0
MAR07438,O-glycan metabolism,0,0
MAR07440,O-glycan metabolism,0,0
MAR08257,O-glycan metabolism,0,0
MAR01532,N-glycan metabolism,0,0
MAR07254,N-glycan metabolism,0,0
MAR07261,N-glycan metabolism,0,0
MAR07263,N-glycan metabolism,0,0
MAR07264,N-glycan metabolism,0,0
MAR07265,N-glycan metabolism,0,0
MAR07266,N-glycan metabolism,0,0
MAR07267,N-glycan metabolism,0,0
MAR07268,N-glycan metabolism,0,0
MAR07269,N-glycan metabolism,0,0
MAR07270,N-glycan metabolism,0,0
MAR07271,N-glycan metabolism,0,0
MAR07274,N-glycan metabolism,0,0
MAR07275,N-glycan metabolism,0,0
MAR07276,N-glycan metabolism,0,0
MAR07277,N-glycan metabolism,0,0
MAR07278,N-glycan metabolism,0,0
MAR07279,N-glycan metabolism,0,0
MAR07280,N-glycan metabolism,0,0
MAR07281,N-glycan metabolism,0,0
MAR07285,N-glycan metabolism,0,0
MAR07286,N-glycan metabolism,0,0
MAR07287,N-glycan metabolism,0,0
MAR07288,N-glycan metabolism,0,0
MAR07289,N-glycan metabolism,0,0
MAR07290,N-glycan metabolism,0,0
MAR07291,N-glycan metabolism,0,0
MAR07293,N-glycan metabolism,0,0
MAR07300,Transport reactions,0,0
MAR07308,N-glycan metabolism,0,0
MAR07309,N-glycan metabolism,0,0
MAR07310,N-glycan metabolism,0,0
MAR07311,N-glycan metabolism,0,0
MAR07312,N-glycan metabolism,0,0
MAR07313,N-glycan metabolism,0,0
MAR07314,N-glycan metabolism,0,0
MAR07315,N-glycan metabolism,0,0
MAR07316,N-glycan metabolism,0,0
MAR07317,N-glycan metabolism,0,0
MAR07318,N-glycan metabolism,0,0
MAR07319,N-glycan metabolism,0,0
MAR07320,N-glycan metabolism,0,0
MAR07321,N-glycan metabolism,0,0
MAR07322,N-glycan metabolism,0,0
MAR07323,N-glycan metabolism,0,0
MAR07324,N-glycan metabolism,0,0
MAR07325,N-glycan metabolism,0,0
MAR07327,N-glycan metabolism,0,0
MAR07332,N-glycan metabolism,0,0
MAR07333,N-glycan metabolism,0,0
MAR07334,N-glycan metabolism,0,0
MAR07428,N-glycan metabolism,0,0
MAR07574,N-glycan metabolism,0,0
MAR07575,N-glycan metabolism,-8.92803910801376e-21,0
MAR07576,N-glycan metabolism,-8.92803910801376e-21,0
MAR07577,N-glycan metabolism,-8.92803910801376e-21,0
MAR07578,N-glycan metabolism,0,0
MAR07580,N-glycan metabolism,0,0
MAR07582,N-glycan metabolism,-8.92803910801376e-21,0
MAR07585,N-glycan metabolism,0,0
MAR07586,N-glycan metabolism,2.22003855298717e-20,0
MAR07587,N-glycan metabolism,2.22003855298717e-20,0
MAR08691,N-glycan metabolism,2.22003855298717e-20,0
MAR08693,N-glycan metabolism,0,0
MAR05151,Protein assembly,0,0
MAR05155,Protein assembly,0,2.05966730391083e-22
MAR05156,Protein assembly,0,0
MAR05157,Protein assembly,0,0
MAR05164,Protein assembly,0,0
MAR05165,Protein assembly,0,0
MAR05166,Protein assembly,2.34e-05,0.000466238600009122
MAR05169,Protein assembly,0,0
MAR05171,Protein assembly,2.34e-05,2.63e-05
MAR07617,Protein modification,0,0.799937170174265
MAR07618,Protein modification,0,0.79993717017295
MAR09735,Protein modification,0,0.164368158628704
MAR07621,Protein modification,0,0.279574723554444
MAR07622,Protein modification,0,0.164370199652244
MAR07624,Protein modification,0,0.267713554493367
MAR07626,Protein modification,0,0.267713554493367
MAR05267,Protein degradation,0,0
MAR05274,Protein degradation,0,0
MAR05282,Protein degradation,0,0
MAR05284,Protein degradation,0,0
MAR05288,Protein degradation,0,0
MAR05407,Miscellaneous,0,1.58854595743543
MAR03866,Sulfur metabolism,0,0.00461387947947856
MAR03915,Sulfur metabolism,0,0.267712703110011
MAR04084,Sulfur metabolism,0,0.266645791998323
MAR04187,Sulfur metabolism,0,0.799937375996903
MAR08662,C5-branched dibasic acid metabolism,-1000,1000
MAR08663,C5-branched dibasic acid metabolism,-1000,1000
MAR08667,C5-branched dibasic acid metabolism,-1000,1000
MAR08668,C5-branched dibasic acid metabolism,-1000,1000
MAR00710,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.255182679330115
MAR03787,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0145280043156169
MAR03957,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.255182623493469
MAR03958,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.255182623493402
MAR04111,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.255182664825738
MAR04112,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.255182664828007
MAR04113,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0
MAR04139,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.816674427653049
MAR04141,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.821426980357584,0.799937806799815
MAR04145,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.816674550032159,0
MAR04147,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04149,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.799937806805843
MAR04152,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04209,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0220355667296734
MAR04408,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.15356875178918,1000
MAR04410,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,0.153615551812209
MAR04454,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04456,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04458,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04585,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.255182960963182,0
MAR04586,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04587,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0
MAR04588,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04589,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR04652,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR05294,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.564711170612373
MAR05297,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0220355667269664
MAR06411,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0220355667283911
MAR06413,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0220355667269664
MAR06414,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.0220355667269664
MAR08743,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1000,1000
MAR08772,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.01
MAR08773,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.01
MAR08775,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.01
MAR08777,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0
MAR08778,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0
MAR08780,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.01
MAR03975,Oxidative phosphorylation,0,0
MAR03977,Oxidative phosphorylation,0,0.768353589029719
MAR03979,Oxidative phosphorylation,0,0
MAR06911,Oxidative phosphorylation,-1000,1000
MAR06912,Oxidative phosphorylation,0.000140400000132903,0.768493989030829
MAR06914,Oxidative phosphorylation,0,0.006905430168648
MAR06916,Oxidative phosphorylation,0,0.046658684719328
MAR06918,Oxidative phosphorylation,0,0.0140211780074071
MAR06921,Oxidative phosphorylation,0,0.0220355667266293
MAR03960,ROS detoxification,0.000409258213269778,0.005
MAR03980,ROS detoxification,0,0.00939950425465193
MAR03982,ROS detoxification,0,0.00427549029625077
